Entity,Layer,Color,Elevation,RefName,Style,Text,ORIG_FID,geometry,x_coordinate,y_coordinate
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51418,"c(37489596.4803926, 2399263.02844232)",37489596.4803926,2399263.02844232
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51419,"c(37489603.8900662, 2399264.16016775)",37489603.8900662,2399264.16016775
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51420,"c(37489620.433776, 2399278.90621558)",37489620.433776,2399278.90621558
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51421,"c(37489608.3206168, 2399270.82856234)",37489608.3206168,2399270.82856234
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51422,"c(37489636.1888793, 2399295.79149988)",37489636.1888793,2399295.79149988
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51423,"c(37489607.0392515, 2399263.3568545)",37489607.0392515,2399263.3568545
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51424,"c(37489638.1263079, 2399255.84402997)",37489638.1263079,2399255.84402997
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51425,"c(37489664.5951751, 2399246.83901012)",37489664.5951751,2399246.83901012
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51426,"c(37489728.2007485, 2399085.03452072)",37489728.2007485,2399085.03452072
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51427,"c(37494000.2875191, 2396301.12246414)",37494000.2875191,2396301.12246414
Text,PS_HSLtext,2,0,PVC  DN200,CDShxStyle,PVC  DN200,51428,"c(37494000.5895957, 2396301.35919715)",37494000.5895957,2396301.35919715
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51429,"c(37494016.0915063, 2396305.32752713)",37494016.0915063,2396305.32752713
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51430,"c(37494035.8425698, 2396315.32009665)",37494035.8425698,2396315.32009665
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51431,"c(37494045.7473247, 2396319.85244832)",37494045.7473247,2396319.85244832
Text,PS_HSLtext,2,0,PVC  DN150,CDShxStyle,PVC  DN150,51432,"c(37493970.7250936, 2396278.44839615)",37493970.7250936,2396278.44839615
Text,PS_HSLtext,2,0,PVC  DN150,CDShxStyle,PVC  DN150,51433,"c(37493970.4997435, 2396278.35582626)",37493970.4997435,2396278.35582626
Text,PS_HSLtext,2,0,PVC  DN200,CDShxStyle,PVC  DN200,51434,"c(37493967.8192224, 2396287.3190646)",37493967.8192224,2396287.3190646
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51435,"c(37494066.1774381, 2396329.49770208)",37494066.1774381,2396329.49770208
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51436,"c(37494078.2462978, 2396335.25571883)",37494078.2462978,2396335.25571883
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51437,"c(37493952.5983847, 2396278.52247445)",37493952.5983847,2396278.52247445
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51438,"c(37493985.3553702, 2396290.16654919)",37493985.3553702,2396290.16654919
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51439,"c(37494054.12723, 2396323.60207649)",37494054.12723,2396323.60207649
Text,PS_HSLtext,2,0,PVC  DN150,CDShxStyle,PVC  DN150,51440,"c(37494060.4378892, 2396317.39398081)",37494060.4378892,2396317.39398081
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51441,"c(37494092.5199662, 2396341.69276093)",37494092.5199662,2396341.69276093
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51442,"c(37494113.1403259, 2396351.069379)",37494113.1403259,2396351.069379
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51443,"c(37494137.3227484, 2396361.94456898)",37494137.3227484,2396361.94456898
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51444,"c(37494154.263492, 2396369.43168037)",37494154.263492,2396369.43168037
Text,PS_HSLtext,2,0,PVC  DN150,CDShxStyle,PVC  DN150,51445,"c(37494155.3247936, 2396374.63154574)",37494155.3247936,2396374.63154574
Text,PS_HSLtext,2,0,PVC  DN150,CDShxStyle,PVC  DN150,51446,"c(37494150.2978319, 2396373.26852011)",37494150.2978319,2396373.26852011
Text,PS_HSLtext,2,0,PVC  DN100,CDShxStyle,PVC  DN100,51447,"c(37494147.6098582, 2396372.29753856)",37494147.6098582,2396372.29753856
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51448,"c(37494148.9253034, 2396372.6344969)",37494148.9253034,2396372.6344969
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51449,"c(37493914.7209111, 2396273.59245865)",37493914.7209111,2396273.59245865
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51450,"c(37493866.924425, 2396272.18258884)",37493866.924425,2396272.18258884
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51451,"c(37493816.8397841, 2396269.54405487)",37493816.8397841,2396269.54405487
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51452,"c(37493772.8191506, 2396254.55278302)",37493772.8191506,2396254.55278302
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51453,"c(37493741.3443913, 2396240.73101483)",37493741.3443913,2396240.73101483
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51454,"c(37493378.3795506, 2393751.67856102)",37493378.3795506,2393751.67856102
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51455,"c(37489450.3178731, 2396483.89677349)",37489450.3178731,2396483.89677349
Text,PS_HSLtext,2,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,51456,"c(37489259.7831392, 2396093.35937523)",37489259.7831392,2396093.35937523
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51457,"c(37489426.2320015, 2398303.39574048)",37489426.2320015,2398303.39574048
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51458,"c(37489426.4160295, 2398331.53293187)",37489426.4160295,2398331.53293187
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51459,"c(37489426.6190172, 2398351.78814517)",37489426.6190172,2398351.78814517
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51460,"c(37489707.207337, 2399226.13223941)",37489707.207337,2399226.13223941
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51461,"c(37489679.5095234, 2399138.66145181)",37489679.5095234,2399138.66145181
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51462,"c(37489700.8291211, 2399121.89481425)",37489700.8291211,2399121.89481425
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51463,"c(37489720.2525751, 2399106.08768235)",37489720.2525751,2399106.08768235
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51464,"c(37489725.9187912, 2399100.33750787)",37489725.9187912,2399100.33750787
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51465,"c(37489726.2965086, 2399094.898085)",37489726.2965086,2399094.898085
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51466,"c(37489553.4541996, 2399202.24036046)",37489553.4541996,2399202.24036046
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51467,"c(37489546.1127152, 2399199.66047081)",37489546.1127152,2399199.66047081
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51468,"c(37489557.8050398, 2399210.63860152)",37489557.8050398,2399210.63860152
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51469,"c(37489566.8935418, 2399222.18108492)",37489566.8935418,2399222.18108492
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51470,"c(37489573.3745084, 2399232.49853432)",37489573.3745084,2399232.49853432
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51471,"c(37489582.6315921, 2399247.45902138)",37489582.6315921,2399247.45902138
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51472,"c(37489583.8598757, 2399229.83659322)",37489583.8598757,2399229.83659322
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51473,"c(37489053.0273986, 2399970.81482)",37489053.0273986,2399970.81482
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51474,"c(37488815.1934638, 2399944.03391384)",37488815.1934638,2399944.03391384
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51475,"c(37488823.530509, 2399943.4784999)",37488823.530509,2399943.4784999
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51476,"c(37488803.6724437, 2399948.81486804)",37488803.6724437,2399948.81486804
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51477,"c(37488812.3355184, 2399962.50562756)",37488812.3355184,2399962.50562756
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51478,"c(37488788.6664924, 2399998.69419268)",37488788.6664924,2399998.69419268
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51479,"c(37488763.5116388, 2400035.12163156)",37488763.5116388,2400035.12163156
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51480,"c(37489479.5841002, 2398611.99650121)",37489479.5841002,2398611.99650121
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51481,"c(37489508.814819, 2398611.94800719)",37489508.814819,2398611.94800719
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51482,"c(37489538.8764644, 2398611.82150236)",37489538.8764644,2398611.82150236
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51483,"c(37489560.8808978, 2398624.41553167)",37489560.8808978,2398624.41553167
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51484,"c(37489560.029778, 2398620.9839644)",37489560.029778,2398620.9839644
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51485,"c(37489560.4617512, 2398634.46477171)",37489560.4617512,2398634.46477171
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51486,"c(37489560.3889871, 2398647.17190361)",37489560.3889871,2398647.17190361
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51487,"c(37489560.200969, 2398640.76276106)",37489560.200969,2398640.76276106
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51488,"c(37489571.8925386, 2398611.68700606)",37489571.8925386,2398611.68700606
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51489,"c(37489607.1859695, 2398611.6850061)",37489607.1859695,2398611.6850061
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51490,"c(37489633.7363173, 2398611.6945175)",37489633.7363173,2398611.6945175
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51491,"c(37489625.0469825, 2398618.12918503)",37489625.0469825,2398618.12918503
Text,PS_HSLtext,2,0,PVC  DN100,CDShxStyle,PVC  DN100,51492,"c(37489626.6593349, 2398621.94718731)",37489626.6593349,2398621.94718731
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51493,"c(37489625.188914, 2398634.26572615)",37489625.188914,2398634.26572615
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51494,"c(37489625.3239939, 2398655.93796378)",37489625.3239939,2398655.93796378
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51495,"c(37489673.4038198, 2396968.37257543)",37489673.4038198,2396968.37257543
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51496,"c(37489677.8731224, 2396932.80595088)",37489677.8731224,2396932.80595088
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51497,"c(37489095.2208586, 2396998.14397721)",37489095.2208586,2396998.14397721
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51498,"c(37490008.3205007, 2398204.27684337)",37490008.3205007,2398204.27684337
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51499,"c(37489983.8575364, 2398203.89602626)",37489983.8575364,2398203.89602626
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51500,"c(37489970.6100805, 2398194.92115427)",37489970.6100805,2398194.92115427
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51501,"c(37489606.4953685, 2399187.28660927)",37489606.4953685,2399187.28660927
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51502,"c(37489614.5454701, 2399169.11976519)",37489614.5454701,2399169.11976519
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51503,"c(37489479.7167778, 2396481.10682382)",37489479.7167778,2396481.10682382
Text,PS_HSLtext,2,0,PVC  DN300,CDShxStyle,PVC  DN300,51504,"c(37489451.7577132, 2396960.24493886)",37489451.7577132,2396960.24493886
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51505,"c(37489451.1946088, 2396969.27954791)",37489451.1946088,2396969.27954791
Text,PS_HSLtext,2,0,Ì≈  DN400X300,CDShxStyle,Ì≈  DN400X300,51506,"c(37488420.9952452, 2399521.5760923)",37488420.9952452,2399521.5760923
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51507,"c(37489462.0319407, 2396491.37264614)",37489462.0319407,2396491.37264614
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51508,"c(37489622.1174236, 2396471.87291152)",37489622.1174236,2396471.87291152
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51509,"c(37489415.0048216, 2398230.29803817)",37489415.0048216,2398230.29803817
Text,PS_HSLtext,2,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,51510,"c(37489426.7243757, 2396252.97950092)",37489426.7243757,2396252.97950092
Text,PS_HSLtext,2,0,PVC  DN300,CDShxStyle,PVC  DN300,51511,"c(37489480.7135062, 2396468.15193503)",37489480.7135062,2396468.15193503
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51512,"c(37488954.2394977, 2397141.22648722)",37488954.2394977,2397141.22648722
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51513,"c(37488954.2839906, 2397126.32006492)",37488954.2839906,2397126.32006492
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51514,"c(37488958.523961, 2397115.82234381)",37488958.523961,2397115.82234381
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51515,"c(37488954.3149917, 2397111.50761074)",37488954.3149917,2397111.50761074
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51516,"c(37488954.2629984, 2397097.4527276)",37488954.2629984,2397097.4527276
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51517,"c(37488958.5411169, 2397087.37619656)",37488958.5411169,2397087.37619656
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51518,"c(37489501.0235923, 2398213.8874871)",37489501.0235923,2398213.8874871
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51519,"c(37489516.7190086, 2398213.85049974)",37489516.7190086,2398213.85049974
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51520,"c(37489566.9123884, 2398213.62398852)",37489566.9123884,2398213.62398852
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51521,"c(37489945.1638212, 2398196.27099933)",37489945.1638212,2398196.27099933
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51522,"c(37489929.4763507, 2398195.20415256)",37489929.4763507,2398195.20415256
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51523,"c(37489904.1634618, 2398195.18400237)",37489904.1634618,2398195.18400237
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51524,"c(37489875.4049177, 2398196.20098717)",37489875.4049177,2398196.20098717
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51525,"c(37489868.2354226, 2398203.08555181)",37489868.2354226,2398203.08555181
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51526,"c(37489690.6897583, 2399241.91495953)",37489690.6897583,2399241.91495953
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51527,"c(37489717.1270362, 2399245.17970156)",37489717.1270362,2399245.17970156
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51528,"c(37489705.9768364, 2396681.58191602)",37489705.9768364,2396681.58191602
Text,PS_HSLtext,2,0,Ì≈  DN150,CDShxStyle,Ì≈  DN150,51529,"c(37489622.4216932, 2398665.04390216)",37489622.4216932,2398665.04390216
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51530,"c(37488743.5196395, 2400068.47715216)",37488743.5196395,2400068.47715216
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51531,"c(37488727.4754793, 2400111.66732471)",37488727.4754793,2400111.66732471
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51532,"c(37488712.5064018, 2400158.58158307)",37488712.5064018,2400158.58158307
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51533,"c(37488674.1144806, 2400207.66232218)",37488674.1144806,2400207.66232218
Text,PS_HSLtext,2,0,PVC  DN400,CDShxStyle,PVC  DN400,51534,"c(37488648.9039595, 2400212.7913021)",37488648.9039595,2400212.7913021
Text,PS_HSLtext,2,0,PVC  DN400,CDShxStyle,PVC  DN400,51535,"c(37488627.9247951, 2400217.35883856)",37488627.9247951,2400217.35883856
Text,PS_HSLtext,2,0,PVC  DN300,CDShxStyle,PVC  DN300,51536,"c(37488374.5024856, 2399728.40939586)",37488374.5024856,2399728.40939586
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51537,"c(37489557.6870418, 2398615.06418432)",37489557.6870418,2398615.06418432
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51538,"c(37489747.522276, 2399250.01186424)",37489747.522276,2399250.01186424
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51539,"c(37489827.2095276, 2399273.11471808)",37489827.2095276,2399273.11471808
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51540,"c(37489777.7053688, 2399257.85252048)",37489777.7053688,2399257.85252048
Text,PS_HSLtext,2,0,PVC  DN800,CDShxStyle,PVC  DN800,51541,"c(37488615.5106878, 2400234.01637586)",37488615.5106878,2400234.01637586
Text,PS_HSLtext,2,0,PVC  DN800,CDShxStyle,PVC  DN800,51542,"c(37488625.1682677, 2400221.53013949)",37488625.1682677,2400221.53013949
Text,PS_HSLtext,2,0,PVC  DN800,CDShxStyle,PVC  DN800,51543,"c(37488631.0309862, 2400218.41021772)",37488631.0309862,2400218.41021772
Text,PS_HSLtext,2,0,PVC  DN800,CDShxStyle,PVC  DN800,51544,"c(37488639.370234, 2400216.85495831)",37488639.370234,2400216.85495831
Text,PS_HSLtext,2,0,PVC  DN800,CDShxStyle,PVC  DN800,51545,"c(37488650.9957593, 2400216.86195945)",37488650.9957593,2400216.86195945
Text,PS_HSLtext,2,0,PVC  DN800,CDShxStyle,PVC  DN800,51546,"c(37488669.2702565, 2400214.17377039)",37488669.2702565,2400214.17377039
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51547,"c(37490444.125548, 2399280.105)",37490444.125548,2399280.105
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51548,"c(37490422.5512771, 2399276.09698954)",37490422.5512771,2399276.09698954
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51549,"c(37490400.2672783, 2399267.398923)",37490400.2672783,2399267.398923
Text,PS_HSLtext,2,0,PVC  DN200,CDShxStyle,PVC  DN200,51550,"c(37490389.3421011, 2399260.542654)",37490389.3421011,2399260.542654
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51551,"c(37490384.6941199, 2399261.73406781)",37490384.6941199,2399261.73406781
Text,PS_HSLtext,2,0,PVC  DN400,CDShxStyle,PVC  DN400,51552,"c(37488615.9702571, 2400229.61364776)",37488615.9702571,2400229.61364776
Text,PS_HSLtext,2,0,÷˝Ã˙  DN400,CDShxStyle,÷˝Ã˙  DN400,51553,"c(37488605.7921379, 2400246.65662294)",37488605.7921379,2400246.65662294
Text,PS_HSLtext,2,0,PVC  DN400,CDShxStyle,PVC  DN400,51554,"c(37488599.1854929, 2400259.80719978)",37488599.1854929,2400259.80719978
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51555,"c(37488689.2909653, 2400199.71469493)",37488689.2909653,2400199.71469493
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51556,"c(37488699.937421, 2400187.01582334)",37488699.937421,2400187.01582334
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51557,"c(37489728.1723628, 2399043.80473458)",37489728.1723628,2399043.80473458
