Entity,Layer,Color,Elevation,RefName,Style,Text,ORIG_FID,geometry,x_coordinate,y_coordinate
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51839,"c(37489851.8803255, 2397490.14184471)",37489851.8803255,2397490.14184471
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51840,"c(37489865.6704706, 2397529.23804766)",37489865.6704706,2397529.23804766
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51841,"c(37489878.8680962, 2397545.02979717)",37489878.8680962,2397545.02979717
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51842,"c(37489908.5003174, 2397630.82347365)",37489908.5003174,2397630.82347365
Text,PS_HSLtext,2,0,PVC  DN300,CDShxStyle,PVC  DN300,51843,"c(37489915.8744502, 2397628.50098641)",37489915.8744502,2397628.50098641
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51844,"c(37489886.8669333, 2397590.68528179)",37489886.8669333,2397590.68528179
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51845,"c(37489917.9585858, 2397658.26321075)",37489917.9585858,2397658.26321075
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51846,"c(37489906.4983357, 2397647.08455956)",37489906.4983357,2397647.08455956
Text,PS_HSLtext,2,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,51847,"c(37489919.4803977, 2397663.7865209)",37489919.4803977,2397663.7865209
Text,PS_HSLtext,2,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,51848,"c(37489931.6595861, 2397645.34505562)",37489931.6595861,2397645.34505562
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51849,"c(37489926.1293495, 2397682.09163246)",37489926.1293495,2397682.09163246
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51850,"c(37489916.7078184, 2397684.63840721)",37489916.7078184,2397684.63840721
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51851,"c(37489921.2321243, 2397699.07666087)",37489921.2321243,2397699.07666087
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51852,"c(37489928.9531944, 2397711.51702781)",37489928.9531944,2397711.51702781
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51853,"c(37489912.0984932, 2397673.49160453)",37489912.0984932,2397673.49160453
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51854,"c(37489911.0370321, 2397695.28695848)",37489911.0370321,2397695.28695848
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51855,"c(37489935.2193683, 2397729.58369837)",37489935.2193683,2397729.58369837
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51856,"c(37489938.23956, 2397720.10290957)",37489938.23956,2397720.10290957
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51857,"c(37489944.3030421, 2397734.62097975)",37489944.3030421,2397734.62097975
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51858,"c(37489955.8194895, 2397768.31316733)",37489955.8194895,2397768.31316733
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51859,"c(37489944.5797695, 2397753.92670517)",37489944.5797695,2397753.92670517
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51860,"c(37489978.9204459, 2397836.52902844)",37489978.9204459,2397836.52902844
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51861,"c(37489962.0067729, 2397804.71825552)",37489962.0067729,2397804.71825552
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51862,"c(37490003.2972684, 2397904.53522)",37490003.2972684,2397904.53522
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51863,"c(37489985.6805006, 2397872.96652887)",37489985.6805006,2397872.96652887
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51864,"c(37490022.5914729, 2397960.51638408)",37490022.5914729,2397960.51638408
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51865,"c(37490007.4318599, 2397934.85520731)",37490007.4318599,2397934.85520731
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51866,"c(37490034.011908, 2398001.70150415)",37490034.011908,2398001.70150415
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51867,"c(37490022.5282478, 2397982.7915561)",37490022.5282478,2397982.7915561
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51868,"c(37490037.0273327, 2398040.5331138)",37490037.0273327,2398040.5331138
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51869,"c(37490029.3369117, 2398022.11867774)",37490029.3369117,2398022.11867774
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51870,"c(37490037.0663784, 2398095.22400687)",37490037.0663784,2398095.22400687
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51871,"c(37489285.143586, 2396211.90355083)",37489285.143586,2396211.90355083
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51872,"c(37489284.5595619, 2396203.9774816)",37489284.5595619,2396203.9774816
Text,PS_HSLtext,2,0,Ì≈  DN1000X2500,CDShxStyle,Ì≈  DN1000X2500,51873,"c(37489726.2536113, 2397707.58571034)",37489726.2536113,2397707.58571034
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51874,"c(37489970.8630188, 2398213.12749977)",37489970.8630188,2398213.12749977
Text,PS_HSLtext,2,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,51875,"c(37489928.8893237, 2397744.09144558)",37489928.8893237,2397744.09144558
Text,PS_HSLtext,2,0,Ì≈  DN1000X3000,CDShxStyle,Ì≈  DN1000X3000,51876,"c(37489898.4312136, 2397699.09125302)",37489898.4312136,2397699.09125302
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51877,"c(37489462.5918083, 2396965.65518937)",37489462.5918083,2396965.65518937
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51878,"c(37490029.5594316, 2398068.56733341)",37490029.5594316,2398068.56733341
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51879,"c(37490036.9049661, 2398147.00959243)",37490036.9049661,2398147.00959243
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51880,"c(37490028.2924995, 2398121.52830883)",37490028.2924995,2398121.52830883
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51881,"c(37490036.7890243, 2398167.04309072)",37490036.7890243,2398167.04309072
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51882,"c(37490028.298998, 2398157.38192569)",37490028.298998,2398157.38192569
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51883,"c(37490028.137936, 2398175.80750043)",37490028.137936,2398175.80750043
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51884,"c(37490023.2338747, 2398191.83499548)",37490023.2338747,2398191.83499548
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51885,"c(37490028.1058128, 2398187.68731775)",37490028.1058128,2398187.68731775
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51886,"c(37490069.4699911, 2398202.2860157)",37490069.4699911,2398202.2860157
Text,PS_HSLtext,2,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,51887,"c(37490051.9198459, 2398218.39900995)",37490051.9198459,2398218.39900995
Text,PS_HSLtext,2,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,51888,"c(37490095.7958681, 2398219.05498092)",37490095.7958681,2398219.05498092
Text,PS_HSLtext,2,0,Ì≈  DN1200X1700,CDShxStyle,Ì≈  DN1200X1700,51889,"c(37489405.3921259, 2396238.83833739)",37489405.3921259,2396238.83833739
Text,PS_HSLtext,2,0,Ì≈  DN1200X1700,CDShxStyle,Ì≈  DN1200X1700,51890,"c(37489409.3497067, 2396211.70532845)",37489409.3497067,2396211.70532845
Text,PS_HSLtext,2,0,Ì≈  DN1200X1700,CDShxStyle,Ì≈  DN1200X1700,51891,"c(37489412.9874804, 2396188.10192528)",37489412.9874804,2396188.10192528
Text,PS_HSLtext,2,0,Ì≈  DN1200X1700,CDShxStyle,Ì≈  DN1200X1700,51892,"c(37489393.4327159, 2396171.37414978)",37489393.4327159,2396171.37414978
Text,PS_HSLtext,2,0,Ì≈  DN1200X1700,CDShxStyle,Ì≈  DN1200X1700,51893,"c(37489369.837469, 2396173.84842692)",37489369.837469,2396173.84842692
Text,PS_HSLtext,2,0,Ì≈  DN1200X1700,CDShxStyle,Ì≈  DN1200X1700,51894,"c(37489334.0549331, 2396185.44230917)",37489334.0549331,2396185.44230917
Text,PS_HSLtext,2,0,PVC  DN300,CDShxStyle,PVC  DN300,51895,"c(37489363.7067727, 2396172.33074741)",37489363.7067727,2396172.33074741
Text,PS_HSLtext,2,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,51896,"c(37489292.3609662, 2396196.93003839)",37489292.3609662,2396196.93003839
Text,PS_HSLtext,2,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,51897,"c(37489271.9849186, 2396148.52765064)",37489271.9849186,2396148.52765064
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51898,"c(37489197.4417091, 2396468.68300717)",37489197.4417091,2396468.68300717
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51899,"c(37489200.4192338, 2396460.29903621)",37489200.4192338,2396460.29903621
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51900,"c(37489203.8416159, 2396446.07968414)",37489203.8416159,2396446.07968414
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51901,"c(37489207.8855393, 2396428.24263767)",37489207.8855393,2396428.24263767
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51902,"c(37489212.8971856, 2396415.47439799)",37489212.8971856,2396415.47439799
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51903,"c(37489217.8442637, 2396406.72641173)",37489217.8442637,2396406.72641173
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51904,"c(37489220.5084493, 2396386.87862188)",37489220.5084493,2396386.87862188
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51905,"c(37489222.1684794, 2396368.48924606)",37489222.1684794,2396368.48924606
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51906,"c(37489227.6893262, 2396360.93777906)",37489227.6893262,2396360.93777906
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51907,"c(37489238.6720727, 2396348.03110326)",37489238.6720727,2396348.03110326
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51908,"c(37489248.4597578, 2396332.90508616)",37489248.4597578,2396332.90508616
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51909,"c(37489254.9729486, 2396315.96478825)",37489254.9729486,2396315.96478825
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51910,"c(37489258.7238039, 2396299.30500294)",37489258.7238039,2396299.30500294
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51911,"c(37489257.2326649, 2396286.40869391)",37489257.2326649,2396286.40869391
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51912,"c(37489257.1935735, 2396267.84438446)",37489257.1935735,2396267.84438446
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51913,"c(37489261.104224, 2396250.32393734)",37489261.104224,2396250.32393734
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51914,"c(37489265.5651518, 2396242.34186899)",37489265.5651518,2396242.34186899
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51915,"c(37489274.7397953, 2396236.61407243)",37489274.7397953,2396236.61407243
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51916,"c(37489284.0944095, 2396231.28347142)",37489284.0944095,2396231.28347142
Text,PS_HSLtext,2,0,Ì≈  DN1500X2500,CDShxStyle,Ì≈  DN1500X2500,51917,"c(37489287.1866886, 2396220.08489533)",37489287.1866886,2396220.08489533
Text,PS_HSLtext,2,0,Ì≈  DN1000X3000,CDShxStyle,Ì≈  DN1000X3000,51918,"c(37489764.2001201, 2397720.49152587)",37489764.2001201,2397720.49152587
Text,PS_HSLtext,2,0,Ì≈  DN1000X3000,CDShxStyle,Ì≈  DN1000X3000,51919,"c(37489793.3370007, 2397710.54011299)",37489793.3370007,2397710.54011299
Text,PS_HSLtext,2,0,Ì≈  DN1000X3000,CDShxStyle,Ì≈  DN1000X3000,51920,"c(37489840.3838146, 2397704.16731854)",37489840.3838146,2397704.16731854
Text,PS_HSLtext,2,0,Ì≈  DN1000X3000,CDShxStyle,Ì≈  DN1000X3000,51921,"c(37489873.8810102, 2397700.58828514)",37489873.8810102,2397700.58828514
Text,PS_HSLtext,2,0,Ì≈  DN1000X2500,CDShxStyle,Ì≈  DN1000X2500,51922,"c(37489748.1095605, 2397710.82224022)",37489748.1095605,2397710.82224022
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51923,"c(37489719.277426, 2398291.84781985)",37489719.277426,2398291.84781985
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51924,"c(37489718.6601497, 2398286.94144851)",37489718.6601497,2398286.94144851
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51925,"c(37489719.3140029, 2398272.28341454)",37489719.3140029,2398272.28341454
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51926,"c(37489718.7211626, 2398267.35316663)",37489718.7211626,2398267.35316663
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51927,"c(37489719.5685879, 2398253.14388898)",37489719.5685879,2398253.14388898
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51928,"c(37489719.0454315, 2398248.3511565)",37489719.0454315,2398248.3511565
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51929,"c(37489714.0854699, 2398249.04227509)",37489714.0854699,2398249.04227509
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51930,"c(37489714.7171444, 2398312.72741015)",37489714.7171444,2398312.72741015
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51931,"c(37489714.6046841, 2398292.59747098)",37489714.6046841,2398292.59747098
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51932,"c(37489713.9056788, 2398287.43115226)",37489713.9056788,2398287.43115226
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51933,"c(37489714.5738441, 2398273.05648842)",37489714.5738441,2398273.05648842
Text,PS_HSLtext,2,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,51934,"c(37489713.794632, 2398267.93679668)",37489713.794632,2398267.93679668
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51935,"c(37489716.871992, 2398299.89632319)",37489716.871992,2398299.89632319
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51936,"c(37489673.7124905, 2396901.26287332)",37489673.7124905,2396901.26287332
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51937,"c(37489663.4605121, 2396975.63906601)",37489663.4605121,2396975.63906601
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51938,"c(37489655.5663215, 2397067.25350581)",37489655.5663215,2397067.25350581
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51939,"c(37488851.0180528, 2399943.88036131)",37488851.0180528,2399943.88036131
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51940,"c(37488873.6961891, 2399955.07153996)",37488873.6961891,2399955.07153996
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51941,"c(37488898.7130803, 2399962.77140718)",37488898.7130803,2399962.77140718
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51942,"c(37489730.2452671, 2399067.42486179)",37489730.2452671,2399067.42486179
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51943,"c(37489696.2867673, 2396728.87226516)",37489696.2867673,2396728.87226516
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51944,"c(37489694.4015273, 2396718.91227577)",37489694.4015273,2396718.91227577
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51945,"c(37489694.7043401, 2396717.07788344)",37489694.7043401,2396717.07788344
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51946,"c(37489698.5197174, 2396699.76346427)",37489698.5197174,2396699.76346427
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51947,"c(37489911.0010065, 2397692.31144336)",37489911.0010065,2397692.31144336
Text,PS_HSLtext,2,0,Ì≈  DN1000X3000,CDShxStyle,Ì≈  DN1000X3000,51948,"c(37489914.459728, 2397697.57934651)",37489914.459728,2397697.57934651
Text,PS_HSLtext,2,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,51949,"c(37489919.6319908, 2397686.96342629)",37489919.6319908,2397686.96342629
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51950,"c(37489796.9382318, 2397429.71765364)",37489796.9382318,2397429.71765364
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51951,"c(37489636.3907263, 2397193.28768362)",37489636.3907263,2397193.28768362
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51952,"c(37489377.361035, 2399144.07187256)",37489377.361035,2399144.07187256
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51953,"c(37489702.7952799, 2399234.57663258)",37489702.7952799,2399234.57663258
Text,PS_HSLtext,2,0,PVC  DN600,CDShxStyle,PVC  DN600,51954,"c(37488832.5273773, 2399939.68767196)",37488832.5273773,2399939.68767196
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51955,"c(37488927.9576885, 2399964.38915062)",37488927.9576885,2399964.38915062
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51956,"c(37488959.2434933, 2399963.39183114)",37488959.2434933,2399963.39183114
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51957,"c(37488989.5756779, 2399961.72925992)",37488989.5756779,2399961.72925992
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51958,"c(37489024.8751682, 2399960.63898123)",37489024.8751682,2399960.63898123
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51959,"c(37489048.0452185, 2399964.36133297)",37489048.0452185,2399964.36133297
Text,PS_HSLtext,2,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,51960,"c(37489647.5593071, 2397251.6589769)",37489647.5593071,2397251.6589769
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51961,"c(37489649.4365888, 2396505.90599105)",37489649.4365888,2396505.90599105
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51962,"c(37489651.6964031, 2396517.32269213)",37489651.6964031,2396517.32269213
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51963,"c(37489660.5808579, 2396530.12089)",37489660.5808579,2396530.12089
Text,PS_HSLtext,2,0,PVC  DN300,CDShxStyle,PVC  DN300,51964,"c(37489663.7374177, 2396988.36262598)",37489663.7374177,2396988.36262598
Text,PS_HSLtext,2,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,51965,"c(37489435.0278849, 2398216.47278415)",37489435.0278849,2398216.47278415
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51966,"c(37489445.8874075, 2396961.78754392)",37489445.8874075,2396961.78754392
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51967,"c(37491641.2119352, 2398342.29596054)",37491641.2119352,2398342.29596054
Text,PS_HSLtext,2,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,51968,"c(37491641.5522037, 2398348.5875562)",37491641.5522037,2398348.5875562
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51969,"c(37491636.6519187, 2398342.45729567)",37491636.6519187,2398342.45729567
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51970,"c(37491619.5674677, 2398338.40954267)",37491619.5674677,2398338.40954267
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51971,"c(37491583.9589963, 2398339.49349599)",37491583.9589963,2398339.49349599
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51972,"c(37491606.2874069, 2398312.78185039)",37491606.2874069,2398312.78185039
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51973,"c(37491606.2908595, 2398264.96185282)",37491606.2908595,2398264.96185282
Text,PS_HSLtext,2,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,51974,"c(37491603.7726658, 2398243.91349289)",37491603.7726658,2398243.91349289
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51975,"c(37491606.6659064, 2398236.36232623)",37491606.6659064,2398236.36232623
Text,PS_HSLtext,2,0,PVC  DN150,CDShxStyle,PVC  DN150,51976,"c(37491603.2448628, 2398230.00022306)",37491603.2448628,2398230.00022306
Text,PS_HSLtext,2,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,51977,"c(37491606.4443058, 2398226.26356444)",37491606.4443058,2398226.26356444
